Fecha,Equipo_Local,Equipo_Visitante,Goles_Local,Goles_Visitante,Peso_Local,avg_Córneres_5_Local,avg_Tarjetas_amarillas_5_Local,avg_Faltas_5_Local,avg_Paradas_5_Local,avg_Pases_Pct_5_Local,avg_Pases_Exitosos_5_Local,Peso_Visitante,Resultado_1X2,avg_Pases_Pct_total_Visitante,avg_Remates_a_puerta_5_Visitante,avg_Córneres_5_Visitante,avg_Tarjetas_amarillas_5_Visitante,avg_Faltas_5_Visitante,avg_Paradas_5_Visitante,avg_Pases_Exitosos_5_Visitante,diff_avg_Remates_a_puerta_5,diff_avg_Córneres_5,diff_avg_Tarjetas_amarillas_5,diff_avg_Faltas_5,diff_avg_Paradas_5,diff_avg_Pases_Pct_5,diff_avg_Ptos_5,diff_Puntos,Prob_Implicita_ELO,diff_Tier
2025-12-28,Costa de Marfil,Camerún,1.0,1.0,0.6,7.0,1.0,16.02,1.1400000000000001,0.8645999999999999,466.4,0.5999999999999999,X,0.8341111111111111,3.6,4.0,2.8,15.6,3.28,406.96000000000004,3.9999999999999996,3.0,-1.7999999999999998,0.41999999999999993,-2.1399999999999997,0.017599999999999838,1.4000000000000001,49.159999999999854,0.5702785476327045,0
2025-12-29,Zimbabue,Sudáfrica,2.0,3.0,0.7150000000000001,3.0,1.6,11.620000000000001,4.04,0.75,277.9,0.6,2,0.8450416666666666,4.4,6.2,2.6,12.4,1.54,412.36,-2.4000000000000004,-3.2,-1.0,-0.7799999999999994,2.5,-0.09919999999999995,-1.4000000000000001,-303.03999999999996,0.14875004388587731,0
2025-12-29,Angola,Egipto,0.0,0.0,0.7100000000000001,5.4,1.6,18.0,1.6,0.788,313.52,0.6,X,0.8421538461538461,5.2,5.4,1.8,14.8,1.98,428.21999999999997,-1.8000000000000003,0.0,-0.19999999999999996,3.1999999999999993,-0.3799999999999999,-0.06259999999999999,-1.6,-249.1400000000001,0.19245053893919156,1
2025-12-29,Zambia,Marruecos,0.0,3.0,0.6949999999999998,3.4,2.2,14.52,2.0,0.7758,294.94,0.6,2,0.8741935483870968,6.2,6.8,1.8,13.8,1.2,493.03999999999996,-4.0,-3.4,0.40000000000000013,0.7199999999999989,0.8,-0.09240000000000004,-2.6,-453.05999999999995,0.06862385486256557,3
2025-12-30,Benín,Senegal,0.0,3.0,0.6749999999999999,2.3333333333333335,2.0,13.0,2.0,0.7726666666666665,282.09999999999997,0.6,2,0.8464827586206896,8.6,5.2,1.0,14.48,1.48,467.06000000000006,-7.266666666666667,-2.8666666666666667,1.0,-1.4800000000000004,0.52,-0.08813333333333351,-2.6,-392.3499999999999,0.09461466494297621,2
2025-12-30,Botsuana,RD Congo,0.0,3.0,0.6699999999999999,2.2,2.2,10.8,6.2,0.7048,222.2,0.6,2,0.8119090909090908,4.4,4.8,1.6,15.98,1.8,342.36,-2.2,-2.5999999999999996,0.6000000000000001,-5.18,4.4,-0.11240000000000006,-1.4000000000000001,-357.94000000000005,0.11299888675225021,0
2025-12-30,Tanzania,Túnez,1.0,1.0,0.71,2.5,1.75,15.5,1.75,0.7809999999999999,303.825,0.6,X,0.8346785714285715,5.2,6.0,1.6,16.86,2.4,363.82,-4.2,-3.5,0.1499999999999999,-1.3599999999999994,-0.6499999999999999,-0.041200000000000236,-2.4,-315.9100000000001,0.13961105849300515,0
2025-12-31,Guinea Ecuatorial,Argelia,1.0,3.0,0.705,2.4,2.2,15.059999999999999,2.6,0.8009999999999999,332.68,0.6,2,0.8433076923076922,5.8,8.6,1.0,16.14,2.1399999999999997,407.46,-3.5999999999999996,-6.199999999999999,1.2000000000000002,-1.0800000000000018,0.4600000000000004,-0.05060000000000009,-1.8,-287.28,0.160607271063847,1
2025-12-31,Gabón,Costa de Marfil,2.0,3.0,0.655,4.4,2.0,15.62,2.4,0.8208,325.64,0.6,2,0.8611363636363637,7.0,7.6,1.0,16.02,1.54,419.02,-3.2,-3.1999999999999993,1.0,-0.40000000000000036,0.8599999999999999,-0.03539999999999999,-2.0,-168.33999999999992,0.27507130638419647,0
2026-01-03,Senegal,Sudán,3.0,1.0,0.6,4.6,0.8,15.680000000000001,1.8800000000000001,0.8664,461.38,0.655,1,0.7655555555555557,2.2,2.2,2.4,12.260000000000002,2.7600000000000002,254.14000000000001,6.3999999999999995,2.3999999999999995,-1.5999999999999999,3.42,-0.8800000000000001,0.10039999999999993,1.8,494.51,0.9451441378598009,-2
2026-01-03,Mali,Túnez,1.0,1.0,0.6699999999999999,3.2,2.2,15.6,1.6,0.8160000000000001,374.94,0.6,X,0.8348620689655173,5.2,5.6,0.8,16.06,1.8,383.93999999999994,-3.6,-2.3999999999999995,1.4000000000000001,-0.4599999999999991,-0.19999999999999996,-0.012600000000000056,-1.6,-42.100000000000136,0.4397080308256105,0
2026-01-04,Marruecos,Tanzania,1.0,0.0,0.6,5.4,2.0,13.4,1.0,0.8682000000000001,453.06000000000006,0.805,1,0.7667999999999999,1.2,2.4,2.0,14.2,1.6,284.26,4.2,3.0000000000000004,0.0,-0.7999999999999989,-0.6000000000000001,0.10140000000000016,2.4,531.8999999999999,0.9552919116356164,-3
2026-01-04,Sudáfrica,Camerún,1.0,2.0,0.6,6.4,2.2,12.4,1.7399999999999998,0.8463999999999998,409.15999999999997,0.635,2,0.8327,3.4,3.6,3.0,16.6,3.08,377.56000000000006,2.0000000000000004,2.8000000000000003,-0.7999999999999998,-4.200000000000001,-1.3400000000000003,0.005399999999999849,0.6000000000000001,-13.700000000000045,0.4802943272994516,0
2026-01-05,Egipto,Benín,1.0,1.0,0.6,5.4,2.0,13.6,2.98,0.8328,428.2,0.6650000000000001,X,0.7845,2.0,2.75,2.5,14.75,2.25,293.575,3.2,2.6500000000000004,-0.5,-1.1500000000000004,0.73,0.04830000000000001,2.6,264.96000000000004,0.8213076811819129,-1
2026-01-06,Costa de Marfil,Burkina Faso,3.0,0.0,0.6,8.4,0.8,16.82,1.1400000000000001,0.8826,466.28000000000003,0.6100000000000001,1,0.7937142857142857,2.6,5.0,2.1399999999999997,13.4,3.0,298.5,4.800000000000001,3.4000000000000004,-1.3399999999999996,3.42,-1.8599999999999999,0.09499999999999997,2.2,84.77999999999997,0.6196429269582646,0
2026-01-06,Argelia,RD Congo,0.0,0.0,0.6,8.4,1.0,16.740000000000002,1.94,0.8718,440.96000000000004,0.6,X,0.8157391304347826,5.0,4.0,1.52,16.4,2.0,348.0,1.4000000000000004,4.4,-0.52,0.3400000000000034,-0.06000000000000005,0.04499999999999993,0.7999999999999998,73.86999999999989,0.6047340397032365,-1
2026-01-09,Camerún,Marruecos,0.0,2.0,0.6599999999999998,3.6,2.4,16.4,2.48,0.825,368.16,0.6,2,0.8751515151515152,5.6,6.0,1.4,13.4,0.6,495.14000000000004,-1.9999999999999996,-2.4,1.0,2.9999999999999982,1.88,-0.058800000000000185,-1.2000000000000002,-272.6899999999998,0.17225491108055083,3
2026-01-09,Mali,Senegal,0.0,1.0,0.6599999999999999,2.6,2.8,15.12,2.2,0.7651999999999999,328.68,0.6,2,0.8463870967741935,9.4,5.0,1.2,18.28,2.2800000000000002,451.36,-7.6000000000000005,-2.4,1.5999999999999999,-3.160000000000002,-0.08000000000000007,-0.10340000000000016,-2.0,-193.03999999999996,0.24764210317407956,2
2026-01-10,Argelia,Nigeria,0.0,2.0,0.6,5.8,1.4,17.8,2.1599999999999997,0.8646,426.26000000000005,0.6000000000000001,2,0.812,3.8,3.2,1.9600000000000002,14.739999999999998,2.12,377.26,2.0,2.5999999999999996,-0.5600000000000003,3.0600000000000023,0.03999999999999959,0.040200000000000014,1.2000000000000002,13.909999999999854,0.5200074103538579,0
2026-01-10,Egipto,Costa de Marfil,3.0,2.0,0.6,4.8,2.4,12.6,3.5799999999999996,0.8273999999999999,439.66,0.6,1,0.8652083333333334,4.8,6.2,1.2,18.34,1.4,434.56000000000006,0.40000000000000036,-1.4000000000000004,1.2,-5.74,2.1799999999999997,-0.05800000000000005,-0.3999999999999999,31.090000000000146,0.5446230648486824,-1
2026-01-14,Senegal,Egipto,1.0,0.0,0.6,6.0,2.0,17.8,2.0,0.868,443.8,0.6,1,0.8360689655172413,5.4,4.4,2.4,11.8,3.8,377.0,3.1999999999999993,1.5999999999999996,-0.3999999999999999,6.0,-1.7999999999999998,0.06399999999999995,0.3999999999999999,127.38999999999987,0.6755324771571389,-1
2026-01-14,Nigeria,Marruecos,0.0,0.0,0.6499999999999999,2.8,2.3600000000000003,14.8,2.12,0.8144,349.44,0.6,X,0.8700000000000001,5.4,5.4,1.6,16.4,0.6,417.0,-1.6000000000000005,-2.6000000000000005,0.7600000000000002,-1.5999999999999979,1.52,-0.03159999999999985,-0.8,-210.65999999999985,0.22923136216771295,2
2026-01-17,Egipto,Nigeria,0.0,0.0,0.6,3.0,2.2,11.4,4.0,0.768,300.0,0.615,X,0.8156000000000001,3.0,2.4,2.56,19.0,2.7199999999999998,352.28000000000003,0.3999999999999999,0.6000000000000001,-0.3599999999999999,-7.6,1.2800000000000002,-0.04400000000000004,-0.19999999999999996,18.220000000000027,0.5261966776723608,0
2026-01-18,Canadá,Guatemala,1.0,0.0,0.75,6.0,1.7,12.2,1.6,0.788,285.2,0.73,1,0.7863333333333333,3.6,4.6,2.0,12.2,4.0,280.8,0.6000000000000001,1.4000000000000004,-0.30000000000000004,0.0,-2.4,0.006000000000000116,1.8000000000000003,313.3800000000001,0.8586303352884949,-1
2026-01-18,Senegal,Marruecos,0.0,,0.6,5.8,2.2,16.6,2.2,0.8619999999999999,421.0,0.6,2,0.8688571428571429,5.0,5.4,1.0,17.0,0.4,388.4,1.0,0.39999999999999947,1.2000000000000002,-0.3999999999999986,1.8000000000000003,0.029999999999999805,0.3999999999999999,-65.04999999999995,0.40746427637038574,1
2026-01-23,Panamá,México,0.0,1.0,0.75,4.8,1.2,16.4,2.2,0.8299999999999998,400.8,0.75,2,0.8453333333333333,5.4,5.8,2.2,14.4,1.0,457.0,0.7999999999999998,-1.0,-1.0000000000000002,1.9999999999999982,1.2000000000000002,-0.03400000000000025,-0.3999999999999999,-136.27999999999997,0.3133528365110572,1
2026-01-25,Bolivia,México,0.0,1.0,0.825,2.6,1.6,14.6,4.8,0.826,267.2,0.75,2,0.8474193548387097,4.8,6.6,2.4,13.4,0.8,477.2,-0.7999999999999998,-3.9999999999999996,-0.7999999999999998,1.1999999999999993,4.0,-0.04399999999999993,-2.0,-345.23,0.1205424176414488,2
2026-02-26,México,Islandia,4.0,0.0,0.75,6.8,3.0,13.0,1.6,0.8640000000000001,442.8,0.6499999999999999,1,0.767,3.2,1.8,2.4,11.6,6.8,249.0,1.2000000000000002,5.0,0.6000000000000001,1.4000000000000004,-5.199999999999999,0.09400000000000008,2.8,331.03,0.8705197242028553,-2
2026-03-26,Brasil,Francia,1.0,2.0,0.95,5.2,1.8199999999999998,11.6,3.0,0.8640000000000001,418.8,1.0,2,0.8925490196078432,8.0,7.4,1.2,10.6,0.2,615.0,-3.4000000000000004,-2.2,0.6199999999999999,1.0,2.8,-0.04399999999999993,-0.6000000000000001,-109.53999999999996,0.34738290661595234,0
2026-03-26,Turquía,Rumanía,1.0,0.0,1.0,7.0,2.4,8.6,3.4,0.842,425.2,0.985,1,0.7825000000000001,2.4,3.2,2.4,11.6,2.4,305.2,3.4,3.8,0.0,-3.0,1.0,0.061999999999999944,1.4,116.91000000000008,0.6621719121654193,-1
2026-03-26,Ucrania,Suecia,1.0,3.0,0.975,3.0,1.8,8.8,4.4,0.784,286.6,1.0,2,0.9233333333333333,2.8,6.0,2.2,13.0,2.8,457.8,0.0,-3.0,-0.40000000000000013,-4.199999999999999,1.6000000000000005,-0.06199999999999983,0.6000000000000001,70.33999999999992,0.5998666679153326,-1
2026-03-26,República Checa,Irlanda,2.0,2.0,1.0,7.2,0.8,13.2,2.4,0.79,347.6,0.95,X,0.7766666666666667,1.2,1.8,3.4,8.6,4.6,230.8,4.3999999999999995,5.4,-2.5999999999999996,4.6,-2.1999999999999997,0.03400000000000003,0.7999999999999999,50.960000000000036,0.5728159085787609,0
2026-03-26,Gales,Bosnia-Herzegovina,1.0,1.0,0.97,4.8,2.4,10.4,1.4,0.8300000000000001,373.2,1.0,X,0.8038461538461538,4.8,4.0,3.0,15.8,1.8,302.4,-1.4,0.7999999999999998,-0.6000000000000001,-5.4,-0.40000000000000013,0.05600000000000005,-1.0,167.34000000000015,0.7237793291592077,-1
2026-03-27,Sudáfrica,Panamá,1.0,1.0,0.6,4.8,2.8,12.4,1.8,0.8539999999999999,431.1,0.75,X,0.8225,5.2,3.8,0.8,14.0,2.8,354.4,0.5999999999999996,1.0,1.9999999999999998,-1.5999999999999996,-0.9999999999999998,0.04800000000000004,-0.19999999999999996,-106.71000000000004,0.35108528246308035,1
2026-03-27,Austria,Ghana,5.0,1.0,1.0,3.4,2.2,15.0,0.8,0.844,448.0,0.6,1,0.8210740740740741,4.4,6.0,1.4,13.2,1.54,435.98,1.3999999999999995,-2.6,0.8000000000000003,1.8000000000000007,-0.74,-0.0028000000000000247,-0.6000000000000001,234.42000000000007,0.794036423529109,-1
2026-03-27,Jordania,Costa Rica,2.0,2.0,0.7,4.8,1.4,12.0,2.6,0.7699999999999999,259.6,0.7,X,0.7585714285714286,4.8,4.8,3.2,12.2,3.8,278.2,-1.5999999999999996,0.0,-1.8000000000000003,-0.1999999999999993,-1.1999999999999997,-0.030000000000000138,0.8,-75.30999999999995,0.39328629096044077,0
2026-03-27,Arabia Saudí,Egipto,0.0,4.0,0.7,2.4,2.2,10.6,2.2,0.8,329.2,0.6,2,0.8321290322580644,3.0,2.6,1.8,12.4,3.6,329.4,0.7999999999999998,-0.20000000000000018,0.40000000000000013,-1.8000000000000007,-1.4,0.02000000000000013,-0.19999999999999996,-127.23000000000002,0.3246694354024834,1
2026-03-27,España,Serbia,3.0,0.0,1.0,7.4,1.02,8.4,2.0,0.916,653.0,0.8550000000000001,1,0.8147058823529412,1.6,2.8,1.54,10.8,5.0,213.0,7.6,4.6000000000000005,-0.52,-2.4000000000000004,-3.0,0.14600000000000002,1.6,370.84000000000015,0.8942328896821805,-2
2026-03-27,Inglaterra,Uruguay,1.0,1.0,1.0,6.8,1.0,9.6,1.0,0.9120000000000001,625.6,0.95,X,0.7278571428571429,3.6,6.0,1.4,11.6,2.6,423.2,4.199999999999999,0.7999999999999998,-0.3999999999999999,-2.0,-1.6,0.06400000000000006,1.6,161.5,0.7170080734221427,-1
2026-03-27,Países Bajos,Noruega,2.0,1.0,1.0,6.6,0.6,9.6,1.8,0.898,540.4,1.0,1,0.8502631578947369,7.4,4.2,0.76,8.4,1.6,493.4,-1.0,2.3999999999999995,-0.16000000000000003,1.1999999999999993,0.19999999999999996,0.009999999999999898,-0.3999999999999999,203.12999999999988,0.76302032203707,-2
2026-03-27,Suiza,Alemania,3.0,4.0,1.0,4.6,0.4,9.4,1.4,0.884,515.2,1.0,2,0.89225,6.6,5.4,1.2,10.8,1.4,629.6,-1.1999999999999993,-0.8000000000000007,-0.7999999999999999,-1.4000000000000004,0.0,-0.01000000000000012,-0.7999999999999998,-69.46000000000004,0.4013498448316615,1
2026-03-27,Argelia,Guatemala,7.0,0.0,0.6,4.8,2.2,19.0,2.2,0.8480000000000001,381.6,0.7050000000000001,1,0.7825714285714286,4.0,5.2,1.6,12.6,3.8,273.6,0.7999999999999998,-0.40000000000000036,0.6000000000000001,6.4,-1.5999999999999996,0.07400000000000007,1.6,315.1400000000001,0.8598556622964639,-1
2026-03-27,Grecia,Paraguay,0.0,1.0,0.9949999999999999,4.4,2.2,14.0,2.2,0.8619999999999999,425.6,0.95,2,0.6595454545454545,3.8,5.4,1.8199999999999998,14.2,2.2,186.4,1.0,-1.0,0.38000000000000034,-0.1999999999999993,0.0,0.18999999999999995,-0.8,-21.11999999999989,0.4696432590844606,1
2026-03-27,Marruecos,Ecuador,1.0,1.0,0.6,6.2,1.2,17.4,1.6,0.8240000000000001,383.6,0.95,X,0.7476923076923078,3.4,2.4,2.1,12.2,3.0,394.4,1.6,3.8000000000000003,-0.9000000000000001,5.199999999999999,-1.4,-0.039999999999999813,0.19999999999999996,144.83999999999992,0.6971506544997785,-2
2026-03-27,Colombia,Croacia,1.0,2.0,0.95,3.2,1.4,14.4,3.2,0.8559999999999999,397.8,1.0,2,0.8755769230769231,7.2,9.0,0.86,10.0,1.8,503.6,-2.2,-5.8,0.5399999999999999,4.4,1.4000000000000001,-0.018000000000000127,-1.0,-15.580000000000155,0.477593594513541,0
2026-03-28,Corea del Sur,Costa de Marfil,0.0,4.0,0.7,9.0,1.0,10.2,1.2,0.8939999999999999,596.0,0.6,2,0.8665999999999999,4.0,7.2,1.2,17.8,1.6,446.8,1.2000000000000002,1.7999999999999998,-0.19999999999999996,-7.600000000000001,-0.40000000000000013,0.0,-0.19999999999999996,76.97000000000003,0.6089914821631898,0
2026-03-28,Senegal,Perú,2.0,0.0,0.6,6.4,3.0,18.0,2.6,0.85,410.4,0.72,1,0.68625,3.0,3.2,2.6,11.2,3.0,279.0,3.8,3.2,0.3999999999999999,6.800000000000001,-0.3999999999999999,0.07199999999999995,2.0,247.26,0.805861954575917,-3
2026-03-28,Escocia,Japón,0.0,1.0,1.0,4.6,1.4,12.2,3.0,0.8320000000000001,377.2,0.7,2,0.8015789473684211,4.6,7.8,1.26,11.4,1.2,570.8,1.0,-3.2,0.1399999999999999,0.7999999999999989,1.8,-0.04800000000000004,0.3999999999999999,-143.3499999999999,0.3046633049963056,1
2026-03-28,Canadá,Islandia,2.0,2.0,0.75,7.8,1.7,12.4,2.0,0.808,311.8,0.74,X,0.7745454545454545,2.8,2.2,1.8,12.2,6.2,280.8,2.0,5.6,-0.10000000000000009,0.20000000000000107,-4.2,0.01200000000000001,2.0,214.43000000000006,0.7745804689160516,-1
2026-03-28,EE. UU.,Bélgica,2.0,5.0,0.75,4.2,1.8,11.8,2.8,0.85,404.2,1.0,2,0.8773333333333334,9.4,11.2,1.0,8.2,1.2,534.4,-4.6000000000000005,-6.999999999999999,0.8,3.6000000000000014,1.5999999999999999,-0.019999999999999907,-0.20000000000000018,-48.82999999999993,0.43018704013330233,1
2026-03-28,Argentina,Mauritania,2.0,1.0,0.95,4.6,1.8,11.0,2.4,0.8939999999999999,570.2,0.865,1,0.7756,3.4,4.8,2.0,11.98,3.08,305.34000000000003,0.6000000000000001,-0.20000000000000018,-0.19999999999999996,-0.9800000000000004,-0.6800000000000002,0.09279999999999988,1.4,701.98,0.9827225000802167,-3
2026-03-29,Colombia,Francia,1.0,3.0,0.95,4.0,1.2,11.0,2.4,0.8719999999999999,448.4,1.0,2,0.8917307692307692,7.0,7.2,1.2,10.6,0.6,588.6,-1.5999999999999996,-3.2,0.0,0.40000000000000036,1.7999999999999998,-0.026000000000000134,-1.0,-168.70000000000005,0.2746582624637677,0
2026-03-29,México,Portugal,0.0,0.0,0.75,7.0,3.0,10.8,2.0,0.8620000000000001,445.6,1.0,X,0.8834615384615384,8.2,7.2,1.6,7.0,1.2,627.4,-2.5999999999999996,-0.20000000000000018,1.4,3.8000000000000007,0.8,-0.05399999999999994,1.0,-84.63000000000011,0.3805606013352605,1
2026-03-29,Haití,Túnez,0.0,1.0,0.75,3.4,2.4,16.0,5.0,0.8039999999999999,302.4,0.6,2,0.8360333333333333,3.6,6.4,1.8,17.86,1.3199999999999998,383.68,1.1999999999999997,-3.0000000000000004,0.5999999999999999,-1.8599999999999994,3.68,-0.021600000000000064,0.3999999999999999,-184.54999999999995,0.2568596307573076,0
2026-03-30,Alemania,Ghana,2.0,1.0,1.0,6.8,1.24,11.4,1.4,0.89,598.0,0.6,1,0.8203214285714286,3.6,5.8,1.6,11.0,1.54,409.52000000000004,3.6,1.0,-0.3600000000000001,0.40000000000000036,-0.14000000000000012,0.04700000000000004,1.0,373.0600000000002,0.8954354907076305,-3
2026-03-31,Noruega,Suiza,0.0,0.0,1.0,4.2,0.76,8.4,1.8,0.882,475.6,1.0,X,0.8634782608695651,4.8,3.6,0.74,8.6,2.2,482.2,2.4000000000000004,0.6000000000000001,0.020000000000000018,-0.1999999999999993,-0.40000000000000013,0.008000000000000007,0.7999999999999998,-101.54999999999995,0.35788199398163384,1
2026-03-31,Sudáfrica,Panamá,1.0,2.0,0.6,4.4,2.4,12.6,2.0,0.86,445.6,0.75,2,0.8218571428571428,5.2,3.0,1.2,14.4,3.4,333.6,0.39999999999999947,1.4000000000000004,1.2,-1.8000000000000007,-1.4,0.05999999999999994,-0.20000000000000018,-106.71000000000004,0.35108528246308035,1
2026-03-31,Jordania,Nigeria,2.0,2.0,0.7,4.0,1.6,12.34,2.34,0.7869999999999999,265.88,0.7100000000000001,X,0.8205454545454546,3.4,3.0,2.7600000000000002,18.8,2.32,371.3,-0.3999999999999999,1.0,-1.1600000000000001,-6.460000000000001,0.020000000000000018,-0.05280000000000007,-0.19999999999999996,-192.6199999999999,0.24809283559756232,1
2026-03-31,Haití,Islandia,1.0,1.0,0.75,4.0,2.4,16.9,3.9200000000000004,0.8034000000000001,311.84,0.6699999999999999,X,0.7691666666666667,3.2,1.8,1.8,13.6,6.0,272.8,0.3999999999999999,2.2,0.5999999999999999,3.299999999999999,-2.0799999999999996,0.029400000000000093,1.4,-50.23000000000002,0.4282126782752763,0
2026-03-31,Marruecos,Paraguay,2.0,1.0,0.6,5.6,1.2,18.0,1.8,0.8219999999999998,382.6,0.95,1,0.6665217391304348,3.4,4.8,1.4,14.4,2.02,214.0,0.3999999999999999,0.7999999999999998,-0.19999999999999996,3.5999999999999996,-0.21999999999999997,0.1359999999999998,-0.3999999999999999,235.06999999999994,0.7946476777209974,-2
2026-03-31,Escocia,Costa de Marfil,0.0,1.0,1.0,4.8,1.2,11.6,3.6,0.82,324.6,0.6,2,0.8678846153846153,4.6,6.4,1.28,15.8,1.6,442.4,0.0,-1.6000000000000005,-0.08000000000000007,-4.200000000000001,2.0,-0.07000000000000006,-0.19999999999999996,-15.710000000000036,0.47740688831600087,0
2026-03-31,Argelia,Uruguay,0.0,0.0,0.6,4.2,2.54,18.419999999999998,2.12,0.8484,408.52000000000004,0.95,X,0.7327586206896551,3.4,5.2,1.4,11.8,2.8,406.8,1.8000000000000003,-1.0,1.1400000000000001,6.619999999999997,-0.6799999999999997,-0.0015999999999999348,0.3999999999999999,-111.70999999999981,0.34455640313521213,1
2026-03-31,Senegal,Gambia,3.0,1.0,0.6,7.0,3.0,16.0,2.2,0.8620000000000001,458.2,0.7450000000000001,1,0.7745000000000001,2.25,2.5,1.0,13.0,3.5,281.2,4.55,4.5,2.0,3.0,-1.2999999999999998,0.08750000000000002,1.65,545.28,0.9584684791465952,-3
2026-03-31,Austria,Corea del Sur,1.0,0.0,1.0,4.0,1.4,14.2,0.4,0.86,463.2,0.7,1,0.8164,4.6,8.8,1.52,10.6,1.8,566.8,1.6000000000000005,-4.800000000000001,-0.1200000000000001,3.5999999999999996,-1.4,-0.030000000000000027,0.3999999999999999,-13.940000000000055,0.47994948545343824,0
2026-03-31,Inglaterra,Japón,0.0,1.0,1.0,6.6,1.0,9.0,1.0,0.9099999999999999,569.0,0.7,2,0.8035897435897436,4.8,8.2,1.46,12.6,1.4,562.6,2.6000000000000005,-1.5999999999999996,-0.45999999999999996,-3.5999999999999996,-0.3999999999999999,0.025999999999999912,0.6000000000000001,184.0,0.7425355589430698,-1
2026-03-31,Países Bajos,Ecuador,1.0,1.0,1.0,6.8,0.6,9.8,1.8,0.8939999999999999,507.2,0.95,X,0.7511111111111112,2.6,1.6,1.9,13.0,2.4,360.0,3.4,5.199999999999999,-1.2999999999999998,-3.1999999999999993,-0.5999999999999999,0.041999999999999926,1.2000000000000002,164.53999999999996,0.7205453595743949,-2
2026-03-31,España,Egipto,0.0,0.0,1.0,7.6,0.96,9.0,2.0,0.924,707.8,0.6,X,0.8333125,4.2,2.4,1.4,12.8,2.6,329.8,4.2,5.199999999999999,-0.43999999999999995,-3.8000000000000007,-0.6000000000000001,0.12200000000000011,1.0,320.47,0.8635122965484594,-2
2026-03-31,Serbia,Arabia Saudí,2.0,1.0,0.6900000000000002,2.4,1.78,9.4,4.8,0.78,222.0,0.7,1,0.7563636363636363,3.6,2.8,2.4,11.6,2.6,389.6,-2.0,-0.3999999999999999,-0.6199999999999999,-2.1999999999999993,2.1999999999999997,-0.03799999999999992,-0.19999999999999996,76.8599999999999,0.60884069103925,-1
2026-03-31,Suecia,Polonia,3.0,2.0,1.0,5.6,1.6,12.6,2.8,0.828,392.8,1.0,1,0.82,4.8,3.2,1.6,12.0,3.4,300.8,-2.1999999999999997,2.3999999999999995,0.0,0.5999999999999996,-0.6000000000000001,0.0,0.20000000000000007,-44.909999999999854,0.43572688571426443,1
2026-03-31,República Checa,Dinamarca,1.0,1.0,1.0,7.2,0.6,16.0,2.0,0.798,384.2,0.9799999999999999,X,0.8534782608695651,4.2,8.8,2.8,11.2,2.4,445.8,1.0,-1.6000000000000005,-2.1999999999999997,4.800000000000001,-0.3999999999999999,-0.061999999999999944,0.8,-129.75,0.3214969234054202,2
2026-03-31,Kosovo,Turquía,0.0,1.0,0.9949999999999999,1.6,2.2,9.2,3.2,0.77,263.8,1.0,2,0.8484444444444444,5.8,7.2,2.4,8.8,2.2,431.2,-2.5999999999999996,-5.6,-0.19999999999999973,0.3999999999999986,1.0,-0.07199999999999995,-1.0,-273.85000000000014,0.17130489516812197,1
2026-03-31,Bosnia-Herzegovina,Italia,1.0,1.0,1.0,3.4,3.4,15.8,2.0,0.734,268.0,0.95,X,0.848095238095238,3.6,4.2,2.0,14.4,2.0,430.6,0.19999999999999973,-0.8000000000000003,1.4,1.4000000000000004,0.0,-0.134,1.0,-339.69000000000005,0.12396434311368858,3
2026-03-31,RD Congo,Jamaica,0.0,0.0,0.6,4.4,1.72,19.0,2.1399999999999997,0.8210000000000001,332.52,0.6000000000000001,X,0.7453333333333333,4.4,3.0,2.6399999999999997,11.2,2.6,269.2,0.0,1.4000000000000004,-0.9199999999999997,7.800000000000001,-0.4600000000000004,0.007000000000000006,1.6,105.75999999999999,0.6476678156437516,0
2026-03-31,Costa Rica,Irán,0.0,5.0,0.6900000000000002,4.8,2.6,11.72,2.98,0.783,277.34000000000003,0.7,2,0.8091351351351351,6.4,3.6,1.86,13.0,1.4,432.6,-1.8000000000000007,1.1999999999999997,0.74,-1.2799999999999994,1.58,-0.05700000000000005,-1.2,-152.77999999999997,0.2932871274366409,2
2026-04-01,Irak,Bolivia,2.0,1.0,0.7,3.6,1.4,9.6,2.2,0.78,274.6,0.72,1,0.7814285714285714,4.2,3.2,1.0,13.4,3.8,274.6,-1.4000000000000004,0.3999999999999999,0.3999999999999999,-3.8000000000000007,-1.5999999999999996,-0.061999999999999944,1.6,106.42000000000007,0.6485342988700369,0
2026-04-01,EE. UU.,Portugal,0.0,2.0,0.75,4.6,1.8,11.4,3.6,0.844,389.2,1.0,2,0.8837735849056605,7.2,6.8,1.4,7.0,1.4,611.0,-2.0,-2.2,0.40000000000000013,4.4,2.2,-0.06800000000000017,-0.20000000000000018,-78.5,0.38891331985220867,1
2026-04-01,Canadá,Túnez,0.0,0.0,0.75,8.8,1.4,12.4,1.4,0.8,311.2,0.6,X,0.8350000000000001,3.4,6.0,2.0,17.46,0.9,376.7,0.8000000000000003,2.8000000000000007,-0.6000000000000001,-5.0600000000000005,0.4999999999999999,-0.02279999999999993,0.19999999999999996,80.11000000000013,0.613287007052377,-1
2026-04-01,Argentina,Zambia,5.0,0.0,0.95,4.8,1.8,12.4,2.6,0.914,629.4,0.805,1,0.7865000000000001,1.4,2.4,2.6,16.14,3.2,315.08000000000004,2.6,2.4,-0.8,-3.74,-0.6000000000000001,0.10940000000000005,2.0,616.6499999999999,0.9720698996976064,-3
